ar,sveitarfelag,hluti,heildarskuldir,eignir,tekjur,gjold,afskriftir,fjarmagnslidir,eigid_fe,veltufjarmunir,skammtimakrofur_eigin_fyrirtaeki,skammtimaskuldir,veltufe,mannfjoldi,nettoskuldir,skuldir_hlutf_tekjur,nettoskuldir_hlutf_tekjur,veltufjarhlutfall,eignahlutf,rekstrarnidurstada,rekstrarnidurstada_hlutf,framlegd,framlegd_hlutf,eiginfjarhlutfall,skuldahlutfall,skuldir_per_ibui,veltufe_hlutf_tekjur
2011,Hafnarfjarðarkaupstaður,A og B-hluti,39021722000,46985360000,15612217000,13839139000,868262000,-2789154000,7963638000,2557004000,0,4594269000,1894926000,26099,36464718000,2.4994350257878173,2.3356527775651594,0.5565638407328782,1.2040821776137915,-1016076000,-0.06508210845391145,-147814000,-0.009467841754953828,0.16949190130713057,0.8305080986928695,1495142.4192497798,0.1213745619856552
2011,Mosfellsbær,A og B-hluti,8369468000,12032891000,5633491000,5073935000,286133000,-579615000,3663423000,902185000,0,1222979000,676588000,8642,7467283000,1.485662797721697,1.325516096502151,0.737694596554806,1.4377127674064827,-20059000,-0.003560669574159256,266074000,0.04723074910388603,0.3044507757944454,0.6955492242055545,968464.2443878732,0.12010101729105452
2010,Reykjavíkurborg,A og B-hluti,313329007000,452643575000,95306368000,87951203000,12784971000,10505376000,139314567000,35617934000,-1000,34056645000,18070784000,118326,277711072000,3.287597812981395,2.9138774021899563,1.0458438874410558,1.4446271008671725,17860541000,0.18740133922635685,30645512000,0.32154737026596164,0.30777983980000156,0.6922201601999984,2648014.8657099875,0.18960730934579315
2010,Kópavogsbær,A og B-hluti,43745779000,57823925000,17905242000,16222508000,1390797000,-599761000,14078146000,2195299000,0,4203789000,1202465000,30357,41550480000,2.443182784125453,2.320576287100727,0.5222191218446026,1.3218172432133395,1082973000,0.06048357235272218,2473770000,0.1381589815987966,0.24346576265793096,0.756534237342069,1441044.2072668576,0.06715714872773013
2010,Seltjarnarnesbær,A og B-hluti,2011891000,5301626000,2410043000,2446921000,109837000,37537000,3289735000,783799000,0,859197000,121514000,4395,1228092000,0.8347946488921567,0.5095726507784301,0.9122459692014754,2.635145740996903,659000,2.7343910461348616e-4,110496000,0.04584814461816657,0.6205143478623351,0.37948565213766494,457768.1456200227,0.05041984728073316
2010,Garðabær,A og B-hluti,6526698000,15034404000,5770087000,5081763000,372718000,-76982000,8507706000,2209413000,0,1092869000,1008676000,13166,4317285000,1.1311264457537642,0.7482183544199593,2.0216631636545643,2.303523772664217,611342000,0.10595022224101647,984060000,0.1705450888348824,0.5658824919165403,0.4341175080834597,495723.6822117576,0.17481122901613094
2010,Hafnarfjarðarkaupstaður,A og B-hluti,37829835000,46809549000,13623396000,13013834000,878100000,-143955000,8979714000,2237229000,0,8384990000,900563000,25913,35592606000,2.7768285528806476,2.612608926584825,0.26681355612827207,1.2373712177174445,465607000,0.034177014306858586,1343707000,0.09863230871362764,0.19183508903279542,0.8081649109672046,1459878.6323466985,0.06610414906826462
2010,Mosfellsbær,A og B-hluti,8074988000,11672228000,4507643000,4301630000,247804000,-414750000,3597242000,660044000,0,1291135000,182432000,8553,7414944000,1.7913991857829026,1.644971440728558,0.5112122280009449,1.4454792997834796,-208737000,-0.0463073495394378,39067000,0.008666835417090483,0.30818811969745624,0.6918118803025437,944111.7736466737,0.040471705501078946
2009,Reykjavíkurborg,A og B-hluti,306344780000,416519648000,92606676000,82873338000,11986842000,-12655318000,110174868000,33842117000,0,32887577000,17323737000,119547,272502663000,3.3080204714398778,2.942581191446716,1.0290243334131912,1.3596433665362275,-2921980000,-0.031552584826605806,9064862000,0.09788562111871935,0.26451301524196047,0.7354869847580395,2562546.780764051,0.18706790642177892
2009,Kópavogsbær,A og B-hluti,42863908000,53307151000,17765009000,17048821000,1495680000,-3916703000,10443243000,2728627000,0,5986243000,1238352000,29976,40135281000,2.412827823504058,2.259232235683078,0.4558162774214144,1.2436372110541112,-3200515000,-0.18015836637065594,-1704835000,-0.0959658956547672,0.1959069806600619,0.804093019339938,1429940.886042167,0.06970736688059094
2009,Seltjarnarnesbær,A og B-hluti,2034535000,4986393000,2268530000,2641143000,118462000,-7096000,2951858000,845489000,0,817059000,-208685000,4403,1189046000,0.8968517057301424,0.5241482369640251,1.0347955288418584,2.450875998692576,-379709000,-0.16738107937739416,-261247000,-0.11516135999964734,0.5919826215061669,0.4080173784938331,462079.2641380877,-0.09199128951347348
2009,Garðabær,A og B-hluti,6450319000,14114219000,5501168000,4876137000,296268000,-192583000,7663900000,1714801000,0,1116038000,1019256000,12876,4735518000,1.1725362686614915,0.860820465762907,1.536507717479154,2.1881427879768425,432448000,0.07861021513976668,728716000,0.13246568728677255,0.542991432965579,0.45700856703442105,500956.7412239826,0.1852799260084404
2009,Hafnarfjarðarkaupstaður,A og B-hluti,41662995000,48585014000,14161134000,13188303000,787257000,-2653989000,6922019000,2480173000,0,8581250000,685691000,25850,39182822000,2.9420662921486374,2.766926857693741,0.2890223452294246,1.1661430965296662,-1681158000,-0.11871634008971316,-893901000,-0.06312354646174523,0.14247230637825894,0.8575276936217411,1611721.2765957448,0.04842062789604279
2009,Mosfellsbær,A og B-hluti,7459652000,11261564000,4654579000,4287532000,215212000,-652296000,3801909000,702897000,1000,1238471000,131809000,8403,6756756000,1.6026480590403558,1.4516363348865708,0.5675522478927646,1.509663453469411,-285249000,-0.061283523171483396,-70037000,-0.01504690327524788,0.3376004434197595,0.6623995565802405,887736.7606807093,0.02831813575406068
2008,Reykjavíkurborg,A og B-hluti,272244745000,388569189000,89414958000,81301568000,10693901000,-99783794000,116324444000,29135994000,0,28008771000,15200418000,118827,243108751000,3.0447338016979217,2.7188823485215976,1.0402453574275001,1.4272789324179609,-91670404000,-1.0252244820156378,-80976503000,-0.9056259132839943,0.2993661033685303,0.7006338966314697,2291101.727721814,0.16999860358934576
2008,Kópavogsbær,A og B-hluti,37441972000,47598919000,16679394000,16105991000,1156112000,-7889200000,10156946000,2370225000,444858000,6016387000,1546679000,28885,35516605000,2.244804097798757,2.1293702277193045,0.39396152541384055,1.2712716894291787,-7315797000,-0.4386128776621021,-6159685000,-0.36929908844410053,0.2133860645028514,0.7866139354971486,1296242.7557555826,0.09272992771799743
2008,Seltjarnarnesbær,A og B-hluti,1755750000,5472948000,2397088000,2616856000,121357000,1878000,3717198000,1645980000,0,625885000,33961000,4454,109770000,0.7324512074650577,0.045793062248861954,2.629844140696773,3.1171567706108503,-217890000,-0.09089778931770548,-96533000,-0.04027094541376871,0.6791948324741985,0.32080516752580146,394196.22810956446,0.014167606696124631
2008,Garðabær,A og B-hluti,4677923000,10128369000,5400207000,4925832000,325850000,-513212000,5450442000,2263934000,0,1169300000,1071712000,12360,2413989000,0.8662488308318551,0.44701786431520124,1.9361447019584366,2.1651423078148144,-38837000,-0.007191761352851845,287013000,0.053148518195691385,0.5381361994216443,0.46186380057835574,378472.7346278317,0.1984575776447088
2008,Hafnarfjarðarkaupstaður,A og B-hluti,36999420000,39547782000,13928635000,14927386000,850996000,-8716400000,2548362000,11803311000,0,7728331000,585851000,25036,25196109000,2.6563564915011413,1.8089431591825043,1.5272781406489966,1.0688757283222277,-9715151000,-0.6974948370748462,-8864155000,-0.6363979672092779,0.06443754544818721,0.93556245455181275,1477848.69787506,0.042060905465610955
2008,Mosfellsbær,A og B-hluti,5917940000,8614774000,4650217000,4114747000,183455000,-694349000,2696835000,586454000,0,1696007000,500096000,8192,5331486000,1.272615880076134,1.146502625576398,0.3457851294245837,1.4557048567575879,-158879000,-0.03416593247153842,24576000,0.005284914660971736,0.3130476783256299,0.68695232167437,722404.78515625,0.1075425082313363
2007,Reykjavíkurborg,A og B-hluti,155424309000,314232636000,87243152000,71990685000,9537816000,4540587000,158808327000,36422052000,0,21672008000,16463317000,116642,119002257000,1.7815072637448954,1.3640297750819457,1.6806034770751284,2.021772771722601,19793054000,0.2268722936557817,29330870000,0.33619681691463876,0.505384574376291,0.49461542562370897,1332490.0893331734,0.1887061233184239
2007,Kópavogsbær,A og B-hluti,18926402000,36192941000,16759501000,13083746000,871428000,-829520000,17266539000,4594598000,196847000,5341075000,2056427000,27525,14528651000,1.129293885301239,0.8668904283009381,0.8602384351464827,1.912299073009228,2846235000,0.16982814703134658,3717663000,0.2218242058638858,0.47706924397218786,0.5229307560278121,687607.70208901,0.12270216159777073
2007,Seltjarnarnesbær,A og B-hluti,1526881000,5461974000,2423659000,2270648000,109015000,140876000,3935092000,2136849000,0,393306000,499670000,4471,-609968000,0.6299900274749872,-0.2516723681012882,5.433044499702522,3.5772100117821886,293887000,0.12125756964985586,402902000,0.16623708203175447,0.7204523492788505,0.2795476507211495,341507.7163945426,0.20616349082110974
2007,Garðabær,A og B-hluti,3960743000,9450050000,5556126000,4308768000,319591000,-22213000,5489300000,2468070000,0,1043926000,1178103000,11832,1492673000,0.7128605434793955,0.2686535546530082,2.3642193029007803,2.3859285997601964,1225145000,0.22050345870486018,1544736000,0.27802393250261065,0.5808752334643732,0.4191247665356268,334748.3941852603,0.21203676806465513
2007,Hafnarfjarðarkaupstaður,A og B-hluti,21582941000,28346946000,12186148000,11244875000,716018000,157898000,6764005000,3578482000,0,7684924000,1978483000,23751,18004459000,1.7711044540079441,1.4774528423583893,0.46564962776469876,1.3133958898372562,1099171000,0.09019839575229187,1815189000,0.14895510870210996,0.23861494638611158,0.7613850536138884,908717.1487516315,0.16235507725657033
2007,Mosfellsbær,A og B-hluti,3730027000,6478716000,3963978000,3294574000,164216000,-119748000,2748696000,693160000,0,718238000,600467000,7516,3036867000,0.9409807521636094,0.7661160077074091,0.965083997226546,1.736908606827779,549656000,0.1386627271897069,713872000,0.18008979868203104,0.4242655489143219,0.5757344510856781,496278.20649281534,0.15148091134713665
2006,Reykjavíkurborg,A og B-hluti,143317905000,264608376000,73005782000,71069005000,8279529000,-11974515000,121290470000,17141649000,-303230000,20177770000,11451142000,114968,125873026000,1.9631034840500716,1.7241514651538148,0.8495313902378707,1.8463036841070206,-10037738000,-0.13749237012487586,-1758209000,-0.024083147277293736,0.4583772888580065,0.5416227111419936,1246589.529260316,0.156852535323846
2006,Kópavogsbær,A og B-hluti,14563019000,28365558000,16882567000,11379692000,759331000,-1261268000,13802539000,3669947000,0,2535466000,2003425000,26512,10893072000,0.8626069127994576,0.6452260488585652,1.447444769521658,1.9477800585167129,4241607000,0.25124182833096415,5000938000,0.2962190524699236,0.48659501075212414,0.5134049892478758,549299.1475558238,0.11866826887167099
2006,Seltjarnarnesbær,A og B-hluti,1258687000,4769739000,1980455000,1970663000,79203000,2895000,3511051000,1764635000,0,249029000,690696000,4471,-505948000,0.6355544559204829,-0.2554705863046623,7.086062265840525,3.789455996605987,12687000,0.0064061036478990935,91890000,0.04639842864392273,0.7361096697324528,0.26389033026754716,281522.47819279804,0.3487562201615285
2006,Garðabær,A og B-hluti,3995124000,7918366000,4118601000,3703899000,273114000,-202356000,3923242000,1115732000,0,840311000,795156000,11649,2879392000,0.9700196741563458,0.6991189484001971,1.3277607933253284,1.9820075672244466,212346000,0.05155779838833623,485460000,0.11787012143201053,0.49546105850626254,0.5045389414937375,342958.5372134947,0.19306458673709834
2006,Hafnarfjarðarkaupstaður,A og B-hluti,18900524000,24083734000,10392912000,9825222000,644862000,-1638802000,5183201000,2396544000,0,6024387000,1510424000,22498,16503980000,1.8185975210797514,1.5880034392670697,0.3978071129892552,1.2742363121784348,-1071112000,-0.10306177902786053,-426250000,-0.04101352922068425,0.21521583820847714,0.7847841617915229,840097.96426349,0.1453321263568863
2006,Mosfellsbær,A og B-hluti,4078352000,6048195000,3207629000,2793679000,151994000,-279604000,1969844000,972879000,0,977807000,530782000,7165,3105473000,1.2714537747351704,0.968152177200044,0.9949601506227712,1.4829997508797672,134346000,0.04188327266027337,286340000,0.08926842848720971,0.32569121861977,0.67430878138023,569204.7452896022,0.16547487256163354
2005,Reykjavíkurborg,A og B-hluti,110752552000,214360962000,63086924000,61263008000,7171184000,822851000,103608412000,13296458000,0,14439679000,10356944000,113848,97456094000,1.755554796109571,1.5447907081347,0.9208278106459292,1.935494560883798,2646767000,0.04195428834032231,9817951000,0.15562576802761852,0.48333619626133234,0.5166638037386677,972810.6949617033,0.16416942439609197
2005,Kópavogsbær,A og B-hluti,12444609000,21914346000,12699499000,9818318000,690581000,-577133000,9469737000,1497347000,48297000,1762190000,1661787000,25803,10995559000,0.9799291294877066,0.865826203065176,0.8497080337534545,1.7609509467111422,2304048000,0.18142825949275637,2994629000,0.23580686135728662,0.43212501071216086,0.5678749892878392,482293.1054528543,0.13085453213548032
2005,Seltjarnarnesbær,A og B-hluti,1188673000,2994165000,1985735000,1713797000,81013000,4427000,1805493000,538480000,0,252909000,319730000,4548,650193000,0.5986060577065923,0.3274319080844121,2.1291452656884493,2.518913948579635,276365000,0.13917516687775558,357378000,0.179972654961513,0.6030038424736112,0.39699615752638884,261361.69744942832,0.16101342827718704
2005,Garðabær,A og B-hluti,4242419000,7953294000,3911338000,3243465000,250507000,-159232000,3710873000,1410979000,0,1010056000,795347000,11085,2831440000,1.0846464815876307,0.72390573251404,1.3969314572657359,1.8747073308883446,508641000,0.13004271172677995,759148000,0.19408908153680404,0.46658315409942097,0.533416845900579,382717.0951736581,0.2033439707844221
2005,Hafnarfjarðarkaupstaður,A og B-hluti,15466919000,21483463000,9048330000,8080521000,565526000,170446000,6016539000,2260164000,0,4134115000,1034466000,22000,13206755000,1.709367253404772,1.459579281480671,0.5467104809614634,1.3889943433465968,1138255000,0.12579724656373054,1703781000,0.1882978405959995,0.28005443070328095,0.719945569296719,703041.7727272727,0.114326732115208
2005,Mosfellsbær,A og B-hluti,3718966000,5559148000,3062208000,2382137000,145167000,-165559000,1840181000,834666000,0,642145000,403613000,6817,2884300000,1.2144720410893055,0.9419020523752796,1.299809233117131,1.4948101165754137,514512000,0.16801993855414132,659679000,0.2154259279578657,0.33101853017764593,0.6689814698223541,545542.9074372891,0.13180456716199554
2004,Reykjavíkurborg,A og B-hluti,97798612000,191694212000,56135570000,56247315000,6788515000,2263721000,93895607000,11594664000,-1000,14102805000,8721837000,113288,86203947000,1.7421861397327933,1.5356385799591952,0.8221530397676207,1.9600913354475828,2151976000,0.03833533711334899,8940491000,0.15926605893553766,0.4898197291423697,0.5101802708576303,863274.2391074076,0.15537095285573835
2004,Kópavogsbær,A og B-hluti,13791131000,20944500000,9576187000,8281301000,634578000,-293318000,7153369000,1396837000,0,1718127000,1565789000,25352,12394294000,1.4401484641016304,1.294282787084254,0.812999853910683,1.5186934269567884,1001568000,0.10458943627562829,1636146000,0.17085568608883683,0.34153925851655564,0.6584607414834444,543985.9182707479,0.1635086073402702
2004,Seltjarnarnesbær,A og B-hluti,1145793000,2674913000,1683844000,1633238000,88625000,-2394000,1529121000,345555000,0,238274000,199248000,4577,800238000,0.6804626794406132,0.47524473763602804,1.4502421581876328,2.33455170349269,48212000,0.02863210606208176,136837000,0.08126465397032029,0.5716526107578078,0.4283473892421922,250337.12038453136,0.11832925140333665
2004,Garðabær,A og B-hluti,4273633000,7475852000,3086897000,2842543000,225316000,-192512000,3202220000,995253000,0,872181000,460557000,10764,3278380000,1.3844430183449594,1.0620309002859505,1.1411083249921747,1.749296675685535,51842000,0.016794211144719115,277158000,0.08978530867728984,0.4283418130803017,0.5716581869196983,397030.193236715,0.14919739790475678
2004,Hafnarfjarðarkaupstaður,A og B-hluti,15196017000,20089117000,8110724000,7331327000,499688000,512310000,4893141000,2654973000,-1000,3307949000,624431000,21207,12541043000,1.8735709660444617,1.546229781706294,0.8026039700128388,1.321998850093416,1291707000,0.15925914875170208,1791395000,0.22086745893461546,0.2435717309028565,0.7564282690971436,716556.6558211911,0.07698831818219927
2004,Mosfellsbær,A og B-hluti,3929367000,5255077000,2351806000,2071419000,140958000,-142635000,1325709000,549894000,0,645932000,331771000,6589,3379473000,1.6707870462104442,1.436969290834363,0.851318714663463,1.3373851309892917,137752000,0.05857285847557154,278710000,0.11850892463068807,0.25227204092347266,0.7477279590765273,596352.5572924571,0.14107073457589614
2003,Reykjavíkurborg,A og B-hluti,89179293000,176278484000,51941416000,53197828000,6904804000,196496000,87099191000,10740492000,0,10352521000,6508415000,112554,78438801000,1.7169207131357374,1.5101398275318485,1.0374759925625845,1.9766750561702704,-1059916000,-0.020405989701936505,5844888000,0.11252846861163739,0.49409995493267345,0.5059000450673266,792324.510901434,0.1253029952052135
2003,Kópavogsbær,A og B-hluti,14014476000,20262435000,8293525000,7796011000,610665000,-497602000,6247959000,1729348000,0,1963409000,905466000,25016,12285128000,1.6898093392134226,1.481291489445079,0.8807884653681428,1.445821805966916,-88000,-1.0610687253007618e-5,610577000,0.07362092716908673,0.3083518343180373,0.6916481656819626,560220.4988807164,0.10917746072990676
2003,Seltjarnarnesbær,A og B-hluti,1100688000,2608212000,1548975000,1534702000,85192000,13597000,1507524000,272983000,0,219547000,98435000,4608,827705000,0.7105911974047354,0.5343565906486547,1.2433920755009178,2.3696197287514718,27870000,0.01799254345615649,113062000,0.0729914943753127,0.5779913595980695,0.42200864040193053,238864.58333333334,0.06354847560483545
2003,Garðabær,A og B-hluti,3582509000,6732884000,2858638000,2715591000,205322000,-142827000,3150375000,799449000,0,680515000,317343000,10475,2783060000,1.253222338750132,0.9735615352486044,1.1747705781650661,1.8793767161506083,220000,7.695972697487405e-5,205542000,0.07190207364486165,0.46790870004592383,0.5320912999540761,342005.6324582339,0.11101195744267026
2003,Hafnarfjarðarkaupstaður,A og B-hluti,14511082000,18164935000,6960675000,6891162000,467104000,-113714000,3653853000,1386582000,0,2156333000,451847000,20720,13124500000,2.084723392487079,1.8855211599449766,0.6430277698296135,1.2517974193792027,-44201000,-0.006350102540342711,422903000,0.060756032999673165,0.2011486966509927,0.7988513033490073,700341.7953667954,0.06491425041393256
2003,Mosfellsbær,A og B-hluti,3910707000,5098674000,2108688000,1990523000,138271000,-174386000,1187967000,530833000,0,649636000,186978000,6473,3379874000,1.8545688124558968,1.6028326618257418,0.8171237431423135,1.30377294949481,-56221000,-0.026661601906019287,82050000,0.0389104504791605,0.2329952846563636,0.7670047153436363,604156.8051907925,0.08867030115408255
2002,Reykjavíkurborg,A og B-hluti,78279000000,168401988000,48602066000,51877951000,6548255000,3306608000,90122988000,10886232000,0,10903020000,6446451000,112411,67392768000,1.6106105448274566,1.3866235233703852,0.9984602431252992,2.1513047943893,30723000,6.321336216448082e-4,6578978000,0.13536416332589649,0.5351658200139537,0.46483417998604626,696364.2348168774,0.13263738623786075
2002,Kópavogsbær,A og B-hluti,12987771000,19364901000,7670806000,7227834000,593608000,-25947000,6377130000,1577741000,0,1555824000,1086052000,24291,11410030000,1.6931429370003621,1.4874616826445617,1.0140870689743826,1.4910103511988315,417025000,0.05436521272992695,1010633000,0.1317505618053696,0.32931384467186275,0.6706861553281372,534674.2003211066,0.14158251427555332
2002,Seltjarnarnesbær,A og B-hluti,1134588000,2614266000,1511710000,1552825000,117896000,-22193000,1479678000,233752000,0,267177000,144679000,4659,900836000,0.7505328402934425,0.5959052992968228,0.8748956684145716,2.3041544595923806,-63308000,-0.04187840260367399,54588000,0.03611010048223535,0.5660013173869836,0.43399868261301644,243526.0785576304,0.09570552553069041
2002,Garðabær,A og B-hluti,2856601000,6136374000,2627581000,2504813000,191447000,-10893000,3279774000,630620000,0,641352000,353111000,10213,2225981000,1.0871600152383505,0.8471598021145685,0.9832665993089599,2.1481382944275382,111875000,0.04257718410964305,303322000,0.11543773531624715,0.5344807862102278,0.46551921378977223,279702.43806912756,0.13438634241913
2002,Hafnarfjarðarkaupstaður,A og B-hluti,13675015000,17744387000,6323329000,6396765000,420499000,785603000,4069372000,1232064000,0,1256181000,262618000,20264,12442951000,2.162629051880742,1.9677848487719047,0.9808013335657839,1.2975771507380431,712167000,0.11262532757666097,1132666000,0.17912495142985602,0.22933291524807253,0.7706670847519275,674842.8247137781,0.04153160463420455
2002,Mosfellsbær,A og B-hluti,3644132000,4888322000,1836305000,1926749000,132771000,-43103000,1244190000,314670000,0,783966000,-48594000,6323,3329462000,1.9844916830265125,1.813131260874419,0.40138220279961123,1.3414228683263942,-133547000,-0.07272593605092836,-776000,-4.2258775094551284e-4,0.2545229221806583,0.7454770778193417,576329.5903843113,-0.026462924187430736
2021,Reykjavíkurborg,A og B-hluti,407302323000,790566300000,202598663000,179196268000,18437259000,-12899248000,383263977000,83847325000,25611000,57891584000,26104032000,133262,323480609000,2.0103899846565128,1.5966571753733636,1.4483508518267525,1.9409815642028636,10503147000,0.05184213382494039,28940406000,0.14284598709321197,0.48479675518675663,0.5152032448132433,3056402.597889871,0.12884602303619347
2021,Garðabær,A og B-hluti,22531983000,42814519000,20223209000,19815164000,2076192000,-930335000,20282537000,2435879000,0,4167677000,2939060000,17693,20096104000,1.1141645720023958,0.9937148946045111,0.5844692378991942,1.9001664877876039,-522290000,-0.025826267235827906,1553902000,0.07683755827277461,0.47373034834281336,0.5262696516571866,1273497.0327248063,0.1453310401924838
2021,Hafnarfjarðarkaupstaður,A og B-hluti,50119186000,72151091000,33592931000,34301443000,3091120000,-1892891000,22031905000,6098831000,0,6777584000,766709000,29687,44020355000,1.491956328550194,1.310405305211385,0.8998532515421425,1.4395902399532188,-2601403000,-0.07743900048495322,489717000,0.014577977729897995,0.30535789126182444,0.6946421087381756,1688253.6463772021,0.02282352200824632
2021,Kópavogsbær,A og B-hluti,48779049000,82309044000,40113710000,39526068000,3673151000,-2023285000,33464251000,6092186000,0,9860534000,2908469000,38332,42686863000,1.216019385890759,1.0641464726149739,0.6178353018203679,1.6873851722693487,-1435643000,-0.03578933486830313,2237508000,0.05577913386719902,0.4065683353095439,0.593431664690456,1272541.1927371386,0.07250560967808761
2021,Mosfellsbær,A og B-hluti,19425592000,26050124000,14435749000,14997252000,1507623000,-961292000,6624532000,2319970000,0,3085467000,1131407000,12589,17105622000,1.3456587531412467,1.1849486992327174,0.7519023862514167,1.3410208553747036,-1522795000,-0.10548777205810381,-15172000,-0.0010510019258439585,0.25429944210630245,0.7457005578936975,1543060.7673365637,0.07837535828587765
